0,6.77370027741202,-0.41270229007633696,0.5644750231176683,204.95242748091604,-188,188,1725496527.5390892
0,-2.563039166241835,-0.4069192690261403,-0.21358659718681955,204.88303122831368,-188,188,1725496527.5660923
0,2.288803803508081,-0.4120661577608118,0.1907336502923401,204.94479389312974,-188,188,1725496527.5931182
0,1.5143934084631794,-0.41547814018042806,0.12619945070526495,204.98573768216514,-188,188,1725496527.620187
0,29.1463882863232,-0.4816359009946775,2.4288656905269335,205.77963081193613,-188,188,1725496527.6472166
0,23.948108560847317,-0.5352445061300012,1.9956757134039431,206.42293407356001,-188,188,1725496527.674933
0,9.388433563549405,-0.5569308350682434,0.7823694636291172,206.68317002081892,-188,188,1725496527.7012684
0,-16.715374387754263,-0.5202664816099963,-1.3929478656461884,206.24319777931996,-188,188,1725496527.7282984
0,3.0545622474644003,-0.5271482766597277,0.2545468539553667,206.32577931991673,-188,188,1725496527.75533
0,21.800515545455237,-0.576246125375898,1.8167096287879363,206.91495350451078,-188,188,1725496527.7823815
0,28.446899146181188,-0.6403798288225767,2.3705749288484324,207.68455794587092,-188,188,1725496527.809405
0,4.185641263312688,-0.6498061531343993,0.34880343860939067,207.7976738376128,-188,188,1725496527.8364518
0,-24.626861443284376,-0.594289151052512,-2.0522384536070315,207.13146981263014,-188,188,1725496527.86348
0,-3.7241788878109254,-0.5859037705297254,-0.31034824065091043,207.0308452463567,-188,188,1725496527.890522
0,-10.770739601197867,-0.5616150821188958,-0.8975616334331556,206.73938098542675,-188,188,1725496527.9176056
0,1.1539366471436394,-0.564217441591488,0.09616138726196995,206.77060929909786,-188,188,1725496527.9446013
0,10.361620649753181,-0.5875230164237806,0.8634683874794318,207.05027619708537,-188,188,1725496527.9716382
0,-7.364807076281676,-0.5709257460097182,-0.613733923023473,206.85110895211662,-188,188,1725496527.9986665
0,7.267928505663918,-0.5872916955817734,0.6056607088053265,207.04750034698128,-188,188,1725496528.0257099
0,-3.772318031600499,-0.5787906546379867,-0.31435983596670825,206.94548785565584,-188,188,1725496528.0527434
0,-8.595642438506673,-0.5594175341198238,-0.7163035365422227,206.71301040943789,-188,188,1725496528.079764
-1,-38.37933506318063,-0.4730191996298884,-3.1982779219317194,205.67623039555866,-187,187,1725496528.1068122
0,-31.515847291464013,-0.40194587092297,-2.626320607622001,204.82335045107564,-187,187,1725496528.1338537
0,0.38501187814291193,-0.4028133240805024,0.03208432317857599,204.83375988896603,-187,187,1725496528.1608899
0,6.4178267437587655,-0.4172708767059916,0.5348188953132305,205.0072505204719,-187,187,1725496528.187919
0,-20.23595039363065,-0.37170067083044245,-1.6863291994692207,204.4604080499653,-187,187,1725496528.2149682
0,-32.48096752918577,-0.29848762433495324,-2.706747294098814,203.58185149201944,-187,187,1725496528.2419796
0,-23.402453591709403,-0.24580430256765834,-1.9502044659757836,202.9496516308119,-187,187,1725496528.2690227
0,-6.6953099384312145,-0.23071061762664397,-0.5579424948692678,202.76852741151973,-187,187,1725496528.296808
0,-30.635683567147012,-0.15981077955123624,-2.5529736305955844,201.91772935461483,-187,187,1725496528.3231156
0,-19.12185889644853,-0.11788387693731295,-1.5934882413707108,201.41460652324776,-187,187,1725496528.3501227
0,-13.02488727243517,-0.08856396021281181,-1.0854072727029307,201.06276752255374,-187,187,1725496528.377186
0,-16.517702520713385,-0.05114781401804435,-1.3764752100594488,200.61377376821653,-187,187,1725496528.4046037
0,3.8839998535550615,-0.05999583622484295,0.3236666544629218,200.71995003469812,-187,187,1725496528.4313262
0,8.888396010293913,-0.07977376821651679,0.7406996675244928,200.9572852185982,-187,187,1725496528.458306
0,-19.00210040174703,-0.03703724265556237,-1.5835083668122525,200.44444691186675,-187,187,1725496528.4853752
0,-5.00308082854878,-0.025760351607679866,-0.416923402379065,200.30912421929216,-187,187,1725496528.512363
0,14.68499673155238,-0.05878140180430572,1.223749727629365,200.70537682165167,-187,187,1725496528.5394156
0,2.563400322990881,-0.0645644228545,0.21361669358257337,200.774773074254,-187,187,1725496528.566431
0,11.569434688930555,-0.09058801758038489,0.9641195574108795,201.08705621096462,-187,187,1725496528.5934737
0,37.45599268594219,-0.17502012491325541,3.121332723828516,202.10024149895906,-187,187,1725496528.6205475
1,44.01363453671339,-0.27437242655563665,3.667802878059449,203.29246911866764,-188,188,1725496528.647583
0,19.481429240057945,-0.31826555632662706,1.6234524366714953,203.81918667591952,-188,188,1725496528.6752052
0,33.3787783905645,-0.39506407587323383,2.781564865880375,204.7407689104788,-188,188,1725496528.7016277
1,49.73473299503047,-0.5045944945639581,4.144561082919205,206.0551339347675,-189,189,1725496528.728656
0,23.415329691453497,-0.5573356465417494,1.9512774742877916,206.688027758501,-189,189,1725496528.755686
0,27.235815436019873,-0.6186934998843393,2.269651286334989,207.42432199861207,-189,189,1725496528.7827218
0,46.52284782469065,-0.7236553319454065,3.876903985390887,208.68386398334488,-189,189,1725496528.809759
0,31.65666070824383,-0.7948443210733321,2.638055059020319,209.53813185287999,-189,189,1725496528.8367736
0,24.424042706031,-0.8499565116817015,2.03533689216925,210.19947814018042,-189,189,1725496528.8638625
0,6.8283869831181825,-0.8653393476752267,0.5690322485931818,210.38407217210272,-189,189,1725496528.8908844
0,-16.186628414672303,-0.8289063150589893,-1.3488857012226918,209.94687578070787,-189,189,1725496528.9179
0,-3.4172676038444894,-0.8212148970622266,-0.2847723003203741,209.85457876474672,-189,189,1725496528.9449482
0,13.10994409281161,-0.8507661346287326,1.0924953410676341,210.2091936155448,-189,189,1725496528.971979
0,-3.746986356336451,-0.8423229238954472,-0.3122488630280376,210.10787508674537,-189,189,1725496528.9989758
-1,-33.96331826545178,-0.7659292158223465,-2.830276522120982,209.19115058986816,-188,188,1725496529.026053
0,-0.6405623726333148,-0.7644834605597973,-0.0533801977194429,209.17380152671757,-188,188,1725496529.053065
0,-9.996806799404506,-0.7419875086745311,-0.8330672332837088,208.90385010409437,-188,188,1725496529.0801213
0,-25.724725018257736,-0.6839838075410611,-2.1437270848548113,208.20780569049273,-188,188,1725496529.1071515
-1,-46.16678215363715,-0.580005089058524,-3.847231846136429,206.9600610687023,-187,187,1725496529.134196
-1,-36.4861837880766,-0.49771269951422664,-3.04051531567305,205.97255239417072,-186,186,1725496529.1612325
0,-23.747425062134504,-0.44421975479990766,-1.9789520885112086,205.3306370575989,-186,186,1725496529.1882813
0,9.982000632232683,-0.46671570668517387,0.8318333860193903,205.6005884802221,-186,186,1725496529.2153068
0,-13.280850654447622,-0.4368174878556582,-1.106737554537302,205.2418098542679,-186,186,1725496529.2423673
0,-4.691353119356187,-0.4262345593337926,-0.3909460932796822,205.1148147120055,-186,186,1725496529.2693725
0,8.969253465696008,-0.4464173027989844,0.7474377888080007,205.3570076335878,-186,186,1725496529.2963953
0,7.319873223246642,-0.4628989127920467,0.6099894352705535,205.55478695350456,-186,186,1725496529.324176
0,-4.046840179008665,-0.4534147582697206,-0.33723668158405545,205.44097709923665,-186,186,1725496529.3505938
0,13.14874272399912,-0.48198288225769187,1.09572856033326,205.7837945870923,-186,186,1725496529.3775284
0,14.966774106558487,-0.5155822345593322,1.2472311755465406,206.186986814712,-186,186,1725496529.4045482
0,36.08081507610016,-0.5970650011566031,3.006734589675013,207.16478001387924,-186,186,1725496529.4318523
0,-4.458035820209211,-0.5869447143187614,-0.3715029850174343,207.04333657182514,-186,186,1725496529.4586325
0,10.380066781971856,-0.6101346287300444,0.8650055651643214,207.32161554476053,-186,186,1725496529.4856648
0,3.010446208589562,-0.616900763358783,0.2508705173824635,207.4028091603054,-186,186,1725496529.5126975
0,29.96585062353184,-0.6844464492250779,2.497154218627653,208.21335739070093,-186,186,1725496529.539738
0,-11.931159700451179,-0.657555401341663,-0.9942633083709317,207.89066481609996,-186,186,1725496529.566796
0,-13.974346928821774,-0.6260379366180947,-1.1645289107351477,207.51245523941714,-186,186,1725496529.5937982
0,-18.412159272595854,-0.5846315058986823,-1.5343466060496544,207.0155780707842,-186,186,1725496529.6208425
0,7.875048631501637,-0.6023853805227855,0.6562540526251364,207.22862456627342,-186,186,1725496529.6479018
0,27.9074914611091,-0.6653046495489221,2.3256242884257583,207.98365579458707,-186,186,1725496529.6755195
0,13.912712194321198,-0.6974004163775192,1.1593926828600998,208.36880499653023,-186,186,1725496529.7019384
0,-2.555200782650342,-0.6917908859588261,-0.21293339855419516,208.3014906315059,-186,186,1725496529.7289875
0,34.1516420467161,-0.7687628961369436,2.8459701705596747,209.22515475364332,-186,186,1725496529.75602
0,30.189989533794137,-0.8367712236872579,2.5158324611495115,210.0412546842471,-186,186,1725496529.7830713
0,23.076699896719372,-0.8888184131390275,1.9230583247266144,210.66582095766833,-186,186,1725496529.8101041
0,-17.926319370427844,-0.8484529262086559,-1.4938599475356538,210.18143511450387,-186,186,1725496529.837138
0,-4.053528198236211,-0.839315752949344,-0.3377940165196842,210.07178903539213,-186,186,1725496529.864164
0,6.423945704591482,-0.8537733055748333,0.5353288087159568,210.245279666898,-186,186,1725496529.8912163
0,-8.281460515274086,-0.835094147582699,-0.6901217096061738,210.0211297709924,-186,186,1725496529.9182322
-1,-33.53388469674609,-0.7596257228776343,-2.7944903913955077,209.1155086745316,-185,185,1725496529.9452739
-2,-59.521734785079964,-0.6254596345130707,-4.96014456542333,207.50551561415685,-183,183,1725496529.9723043
-1,-47.28756801154468,-0.5189942169789532,-3.940630667628723,206.22793060374744,-182,182,1725496529.999403
0,-28.952790297332076,-0.45358824890122895,-2.412732524777673,205.44305898681475,-182,182,1725496530.0263894
0,-28.104843326542387,-0.3903798288225815,-2.3420702772118656,204.68455794587098,-182,182,1725496530.0534256
-1,-41.02528135058547,-0.29796715244043764,-3.418773445882123,203.57560582928525,-181,181,1725496530.080459
-2,-76.77543069354516,-0.12499699282905634,-6.39795255779543,201.49996391394868,-179,179,1725496530.1075184
-1,-48.62256558850413,-0.015293083506823752,-4.0518804657086775,200.18351700208189,-178,178,1725496530.134521
0,18.339470022870344,0.0565320379366175,1.5282891685725286,199.3216155447606,-178,178,1725496530.1615415
1,21.95682280441506,0.10603469812630568,1.8297352337012553,198.72758362248433,-179,179,1725496530.1888816
0,-5.080934947590572,0.09446865602591004,-0.4234112456325477,198.86637612768908,-179,179,1725496530.215663
0,0.28497060884629716,0.09510478834143281,0.02374755073719143,198.8587425399028,-179,179,1725496530.2426705
0,7.3258850412315715,0.1115863983344904,0.610490420102631,198.66096321998612,-179,179,1725496530.269701
0,-10.750422675507584,0.08741337034466785,-0.8958685562922987,198.95103955586399,-179,179,1725496530.2967348
0,-0.2050070290715195,0.08695072866065108,-0.01708391908929329,198.9565912560722,-179,179,1725496530.3237555
0,-8.780438831218174,0.06717279666897724,-0.7317032359348479,199.19392643997227,-179,179,1725496530.3515487
0,7.442403663970728,0.08475318066157911,0.620200305330894,198.98296183206105,-179,179,1725496530.37789
0,-13.272749789891506,0.056242886884106724,-1.1060624824909588,199.32508535739072,-179,179,1725496530.4048805
0,-17.256647537169354,0.017438815637288958,-1.4380539614307795,199.79073421235253,-179,179,1725496530.4319055
0,-5.177777454655202,-0.005693268563502348,-0.4314814545546002,200.06831922276203,-179,179,1725496530.4592738
0,9.645493880868653,0.027616932685631923,0.8037911567390544,199.66859680777242,-179,179,1725496530.486018
0,3.046615731382353,0.03438306731436332,0.25388464428186275,199.58740319222764,-179,179,1725496530.5130186
0,-11.4348729660724,-0.008642609299099508,-0.9529060805060333,200.1037113115892,-179,179,1725496530.5400467
0,24.19731002111986,-0.06311866759194847,2.0164425017599883,200.75742401110338,-179,179,1725496530.567074
0,16.922465812463823,-0.101228776312747,1.4102054843719851,201.21474531575296,-179,179,1725496530.5941608
0,13.542259485832725,-0.13182095766828655,1.1285216238193938,201.58185149201944,-179,179,1725496530.6211615
0,-2.724017504834745,-0.12569095535507796,-0.22700145873622876,201.50829146426094,-179,179,1725496530.6482494
0,33.627073861093045,-0.2015641915336583,2.802256155091087,202.4187702984039,-179,179,1725496530.6760013
0,35.11857528359286,-0.2837409206569556,2.9265479402994052,203.40489104788347,-179,179,1725496530.7023182
0,-2.563872613732377,-0.2781892204487638,-0.21365605114436476,203.33827064538517,-179,179,1725496530.7293272
0,-13.28038183029397,-0.2482910016192458,-1.106698485857831,202.97949201943095,-179,179,1725496530.7563233
0,4.861868068615631,-0.25922091140411635,0.4051556723846359,203.1106509368494,-179,179,1725496530.7833855
0,-18.94886854079566,-0.21648438584316193,-1.5790723783996385,202.59781263011794,-179,179,1725496530.810405
-1,-45.744804951997416,-0.11348878093916188,-3.812067079333118,201.36186537126994,-178,178,1725496530.837471
-1,-43.41138499470842,-0.015524404348830954,-3.6176154162257017,200.18629285218597,-177,177,1725496530.8644674
0,27.67527797339538,0.07775572519083815,2.306273164449615,199.06693129770994,-177,177,1725496530.8915079
1,31.83983887111121,0.1495230164237782,2.653319905925934,198.20572380291466,-178,178,1725496530.918548
1,17.80897599630687,0.1896571825121427,1.4840813330255724,197.7241138098543,-179,179,1725496530.9456306
2,36.221598713619095,0.2714291001619221,3.018466559468258,196.74285079805693,-181,181,1725496530.9726176
2,43.92474460918286,0.3701452694887782,3.6603953840985715,195.55825676613466,-183,183,1725496530.9996567
0,1.3087980156794228,0.37309461022438006,0.10906650130661857,195.52286467730744,-183,183,1725496531.0266879
-2,-41.057834877446396,0.280624103631735,-3.4214862397871997,196.63251075641918,-181,181,1725496531.0537333
-1,-35.5512712914517,0.2004714318760084,-2.962605940954308,197.5943428174879,-180,180,1725496531.0807576
-1,-33.59792312441386,0.12482951653943768,-2.7998269270344887,198.50204580152675,-179,179,1725496531.1078055
0,-36.590034381209925,0.0423058061531331,-3.0491695317674936,199.4923303261624,-179,179,1725496531.1348383
0,-8.48931534411556,-0.02315799213509469,-0.7074429453429634,200.27789590562114,-179,179,1725496531.1620073
0,22.732446571852094,-0.07508952116585732,1.894370547654341,200.9010742539903,-179,179,1725496531.188999
0,15.92414653345711,-0.11053944020356235,1.327012211121426,201.32647328244275,-179,179,1725496531.216122
0,3.3714849501593243,-0.11817302798982374,0.28095707917994367,201.41807633587788,-179,179,1725496531.2431452
0,9.000357186322768,-0.13841360166550962,0.7500297655268973,201.66096321998612,-179,179,1725496531.2700603
0,33.19544948817664,-0.21330372426555752,2.7662874573480534,202.5596446911867,-179,179,1725496531.2971296
0,4.616171901233247,-0.22365533194541126,0.38468099176943726,202.68386398334493,-179,179,1725496531.3242385
-1,-39.35716090940137,-0.1347124681933849,-3.279763409116781,201.61654961832062,-178,178,1725496531.3511705
0,-12.990928930700372,-0.10556604210039447,-1.0825774108916977,201.26679250520473,-178,178,1725496531.3782358
0,-11.253327417935122,-0.08017857969002998,-0.9377772848279268,200.96214295628036,-178,178,1725496531.4052455
0,-10.846971874538557,-0.05577423085820262,-0.9039143228782132,200.66929077029843,-178,178,1725496531.432296
0,-20.211342428012127,-0.010204024982653454,-1.6842785356676775,200.12244829979184,-178,178,1725496531.4595118
0,7.209811506367682,0.026691649317603112,0.6008176255306401,199.67970020818876,-178,178,1725496531.4864492
0,16.772568907935177,0.06404996530187172,1.397714075661265,199.23140041637754,-178,178,1725496531.5134203
1,19.057275519811657,0.10684432107332734,1.5881062933176382,198.71786814712007,-179,179,1725496531.5404494
0,9.62393907854005,0.12853065001156713,0.8019949232116708,198.4576321998612,-179,179,1725496531.5674665
2,41.84123010954609,0.22267823270876616,3.4867691757955073,197.3278612074948,-181,181,1725496531.594525
2,36.21076346501674,0.30445015035854794,3.017563622084728,196.34659819569742,-183,183,1725496531.621551
0,-7.449278031980252,0.2876793893129772,-0.6207731693316876,196.54784732824427,-183,183,1725496531.6486084
2,47.75913837606857,0.39530141105713545,3.9799281980057137,195.25638306731437,-185,185,1725496531.6756442
1,27.477992330037065,0.4571797362942386,2.2898326941697555,194.51384316446914,-186,186,1725496531.7026694
2,31.093985994189975,0.527212121212121,2.591165499515831,193.67345454545455,-188,188,1725496531.7298102
1,6.853977314036697,0.5427106176266463,0.5711647761697247,193.48747258848024,-189,189,1725496531.7567456
0,1.1845995270384397,0.5453708073097374,0.0987166272532033,193.45555031228315,-189,189,1725496531.7837803
0,3.1332258829795125,0.5524260929909749,0.26110215691495936,193.3708868841083,-189,189,1725496531.810824
0,2.5391303856509997,0.5581512838306703,0.21159419880424998,193.30218459403196,-189,189,1725496531.8378487
0,-5.495501494839918,0.5457756187832505,-0.4579584579033265,193.450692574601,-189,189,1725496531.8648872
-2,-44.123139420912445,0.44636548693037287,-3.676928285076037,194.64361415683553,-187,187,1725496531.891903
-1,-57.41638894466282,0.3171149664584784,-4.784699078721902,196.19462040249826,-186,186,1725496531.9189637
-1,-22.668444357188832,0.2659930603747398,-1.8890370297657362,196.80808327550312,-185,185,1725496531.9460073
-2,-39.76836194036524,0.17641406430719542,-3.3140301616971035,197.88303122831365,-183,183,1725496531.9730327
-1,-52.615970084557986,0.05786213277816425,-4.3846641737131655,199.30565440666203,-182,182,1725496532.0000505
0,6.651830714357589,-0.07283414295628177,0.5543192261964658,200.87400971547538,-182,182,1725496532.027106
1,48.557644354313446,-0.18236456164700124,4.046470362859454,202.18837473976401,-183,183,1725496532.0541234
1,45.17518024370173,-0.28403007170945926,3.7645983536418113,203.4083608605135,-184,184,1725496532.0811827
1,51.42588657901152,-0.40003747397640643,4.28549054825096,204.80044968771688,-185,185,1725496532.108191
0,41.59302709825012,-0.4936645847790876,3.4660855915208435,205.92397501734905,-185,185,1725496532.1352763
0,24.666862701278454,-0.5493550774924808,2.055571891773204,206.59226092990977,-185,185,1725496532.1622624
0,1.544350995059135,-0.552824890122603,0.12869591625492793,206.63389868147124,-185,185,1725496532.1893244
0,-10.277425060749357,-0.529634975711313,-0.8564520883957797,206.35561970853576,-185,185,1725496532.216345
0,-2.720966555261022,-0.5235049733981043,-0.22674721293841849,206.28205968077725,-185,185,1725496532.2434049
0,16.444720076499244,-0.5605741383298646,1.3703933397082704,206.72688965995837,-185,185,1725496532.2704234
0,-6.555028690996392,-0.5458274346518621,-0.546252390916366,206.54992921582235,-185,185,1725496532.2975047
0,-24.349844726043745,-0.4908309044644951,-2.029153727170312,205.88997085357394,-185,185,1725496532.3244748
0,9.626114041568215,-0.5124594031922314,0.8021761701306847,206.14951283830678,-185,185,1725496532.3516195
0,-10.15021808188103,-0.48944297941244247,-0.8458515068234193,205.8733157529493,-185,185,1725496532.3785584
0,-22.899541266826635,-0.4375114503816798,-1.9082951055688862,205.25013740458016,-185,185,1725496532.405663
0,-0.9078801806975864,-0.4354873930141115,-0.07565668172479886,205.22584871616934,-185,185,1725496532.4326224
0,8.648289095638084,-0.45491834374277096,0.7206907579698403,205.45902012491325,-185,185,1725496532.4596665
0,-26.435898794395325,-0.3952375665047446,-2.2029915661996102,204.74285079805693,-185,185,1725496532.4870098
0,7.644256289330464,-0.41270229007633696,0.6370213574442053,204.95242748091604,-185,185,1725496532.5138214
0,6.1783203754977905,-0.42646588017580456,0.5148600312914826,205.11759056210965,-185,185,1725496532.540779
0,2.2174916081343032,-0.4314392782789748,0.18479096734452527,205.1772713393477,-185,185,1725496532.5678003
0,-10.638579802202855,-0.40743974092066065,-0.8865483168502379,204.88927689104793,-185,185,1725496532.5948331
0,-1.4401080419693164,-0.4042012491325456,-0.12000900349744302,204.85041498959055,-185,185,1725496532.6218827
0,-21.604950858610387,-0.3555082118898909,-1.8004125715508654,204.2660985426787,-185,185,1725496532.6489992
0,-5.876722997557428,-0.3422072634744377,-0.489726916463119,204.10648716169325,-185,185,1725496532.6765463
0,-3.6828847940637073,-0.33376405274115467,-0.3069070661719756,204.00516863289386,-185,185,1725496532.7030032
0,-22.59074157591997,-0.28397224149895806,-1.8825617979933307,203.4076668979875,-185,185,1725496532.7300262
0,-11.605477881102647,-0.25783298635206836,-0.967123156758554,203.09399583622482,-185,185,1725496532.7570648
0,14.83696857491451,-0.2912588480222074,1.2364140479095425,203.4951061762665,-185,185,1725496532.7840924
0,-21.739378859326038,-0.24227665972704435,-1.8116149049438364,202.90731991672453,-185,185,1725496532.8111315
0,-4.800026388874581,-0.23146241036317625,-0.4000021990728818,202.77754892435811,-185,185,1725496532.8381836
0,1.8990402580429009,-0.23574184594032013,0.1582533548369084,202.82890215128384,-185,185,1725496532.8651989
0,16.976819322277503,-0.2739676150821211,1.4147349435231251,203.28761138098545,-185,185,1725496532.8922386
0,6.287861960760749,-0.2881360166550996,0.5239884967300623,203.4576321998612,-185,185,1725496532.9192753
0,-16.55419693493593,-0.2508355308813345,-1.3795164112446607,203.010026370576,-185,185,1725496532.9463036
0,-1.4120837869925549,-0.2476548693037254,-0.11767364891604624,202.9718584316447,-185,185,1725496532.9733481
0,20.533423621956228,-0.29391903770529854,1.711118635163019,203.52702845246358,-185,185,1725496533.0003822
0,24.48697138430165,-0.3490890585241762,2.040580948691804,204.18906870229011,-185,185,1725496533.027418
0,16.271016465263255,-0.3857534119824185,1.355918038771938,204.62904094378902,-185,185,1725496533.0544493
0,1.6950687071406383,-0.38957020587555036,0.1412557255950532,204.6748424705066,-185,185,1725496533.0814636
0,16.850185832491736,-0.4275068239648382,1.4041821527076446,205.13008188757806,-185,185,1725496533.1085215
0,19.103893964968368,-0.4705903307888069,1.5919911637473638,205.64708396946568,-185,185,1725496533.1355555
0,-9.80358594133709,-0.44849919037705865,-0.8169654951114241,205.3819902845247,-185,185,1725496533.162622
0,-21.130048315705295,-0.4008470969234376,-1.7608373596421079,204.81016516308125,-185,185,1725496533.18963
0,12.814616025625872,-0.4297043719639149,1.067884668802156,205.15645246356698,-185,185,1725496533.216698
0,31.52253554802031,-0.5021656257228789,2.626877962335026,206.02598750867455,-185,185,1725496533.2437356
0,16.132089145888624,-0.5377890353920922,1.3443407621573855,206.4534684247051,-185,185,1725496533.2707717
0,-31.286709731066278,-0.46723617857969424,-2.60722581092219,205.60683414295633,-185,185,1725496533.2977731
0,-30.557342908918642,-0.3985338885033561,-2.546445242409887,204.78240666204027,-185,185,1725496533.32482
0,-25.778519226485596,-0.34041452694887886,-2.148209935540466,204.08497432338655,-185,185,1725496533.351836
0,4.573163013960923,-0.350708304418229,0.38109691783007693,204.20849965301875,-185,185,1725496533.3789103
0,-25.554828094459953,-0.292993754337265,-2.1295690078716625,203.51592505204718,-185,185,1725496533.405925
-1,-57.078891046034954,-0.1643793661808933,-4.756574253836246,201.97255239417072,-184,184,1725496533.4329565
0,-23.347641630291434,-0.11186953504510909,-1.945636802524286,201.3424344205413,-184,184,1725496533.4599905
0,-5.520353440583816,-0.09943603978718585,-0.46002945338198464,201.19323247744623,-184,184,1725496533.4870539
0,-31.1538193000384,-0.0291723340272938,-2.596151608336533,200.35006800832753,-184,184,1725496533.5142822
0,10.051101870858865,0.05213694193846644,0.8375918225715722,199.3743566967384,-184,184,1725496533.5411775
1,30.448663919298458,0.11997177885727459,2.537388659941538,198.5603386537127,-185,185,1725496533.5681474
1,12.176787260394478,0.1473254684247062,1.01473227169954,198.23209437890353,-186,186,1725496533.595175
0,-0.48794418669986805,0.14622669442516667,-0.04066201555832234,198.245279666898,-186,186,1725496533.6221888
1,12.154319871542567,0.1735803839925983,1.012859989295214,197.91703539208882,-187,187,1725496533.6492722
1,21.50926296901374,0.22215776081425057,1.7924385807511451,197.334106870229,-188,188,1725496533.67627
0,-13.932157045790508,0.19081378672218346,-1.161013087149209,197.7102345593338,-188,188,1725496533.7032957
-1,-51.05571756563893,0.07590515845477579,-4.254643130469911,199.0891380985427,-187,187,1725496533.7303278
0,-31.541134441341928,0.004831829747859709,-2.6284278701118273,199.94201804302568,-187,187,1725496533.7573662
0,8.234624151746242,-0.023389312977101895,0.6862186793121868,200.28067175572522,-187,187,1725496533.784411
0,19.96100966467221,-0.0683812167476295,1.6634174720560175,200.82057460097155,-187,187,1725496533.8114586
0,24.048287994264978,-0.12256812398797241,2.004023999522081,201.47081748785567,-187,187,1725496533.8384874
0,27.34138877964409,-0.18415729817256712,2.278449064970341,202.2098875780708,-187,187,1725496533.865539
0,42.24789164868324,-0.27934582465880453,3.5206576373902703,203.35214989590565,-187,187,1725496533.892545
0,16.88153318602122,-0.3173402729585959,1.406794432168435,203.80808327550315,-187,187,1725496533.9195836
0,30.47869585569375,-0.3860425630349316,2.5398913213078127,204.63251075641918,-187,187,1725496533.9466162
1,46.65011347208514,-0.4911200555170036,3.887509456007095,205.89344066620404,-188,188,1725496533.9736636
0,21.27250789611802,-0.5390613000231355,1.7727089913431686,206.46873560027763,-188,188,1725496534.000709
0,-11.391931443227488,-0.5133846865602602,-0.9493276202689573,206.16061623872312,-188,188,1725496534.0277424
0,8.905351627340327,-0.5334517696044401,0.7421126356116939,206.40142123525328,-188,188,1725496534.0548067
0,19.650702759919945,-0.5777497108489484,1.637558563326662,206.93299653018738,-188,188,1725496534.0818532
0,23.157027626099076,-0.6300282211427254,1.9297523021749232,207.5603386537127,-188,188,1725496534.1088567
0,19.80586024247302,-0.674557483229241,1.6504883535394186,208.0946897987509,-188,188,1725496534.1359024
0,28.557052846007142,-0.7389225075179269,2.3797544038339282,208.86707009021512,-188,188,1725496534.1629622
0,26.261901374245348,-0.7981984732824448,2.1884917811871123,209.57838167938934,-188,188,1725496534.189947
0,24.775773435841355,-0.8538311357853392,2.064647786320113,210.24597362942407,-188,188,1725496534.2169864
0,12.145206115220118,-0.8811848253527685,1.0121005096016764,210.57421790423322,-188,188,1725496534.244021
0,-9.879706350564978,-0.8589201943095096,-0.8233088625470816,210.30704233171411,-188,188,1725496534.2719705
0,-8.115513716557498,-0.8400097154753656,-0.6762928097131248,210.0801165857044,-188,188,1725496534.2981293
0,14.760251802279212,-0.8721633125144592,1.2300209835232678,210.4659597501735,-188,188,1725496534.3251197
0,-18.224584649001965,-0.8311616932685647,-1.5187153874168304,209.97394031922278,-188,188,1725496534.3521779
0,-28.44915556312679,-0.767027989821886,-2.3707629635938994,209.20433587786263,-188,188,1725496534.3791952
0,-25.91857885254562,-0.7086773074254016,-2.1598815710454686,208.50412768910482,-188,188,1725496534.4062674
0,-25.851731939084104,-0.6503266250289172,-2.154310994923675,207.803919500347,-188,188,1725496534.4339886
0,-15.976223171895764,-0.6129683090446463,-1.3313519309913135,207.35561970853576,-188,188,1725496534.4603558
0,-11.815917058534252,-0.5873495257922746,-0.9846597548778544,207.0481943095073,-188,188,1725496534.487371
0,-15.939632316196159,-0.5514369650705527,-1.3283026930163466,206.61724358084663,-188,188,1725496534.5143905
0,-4.653278220546195,-0.5409696969696991,-0.3877731850455163,206.4916363636364,-188,188,1725496534.5416646
0,9.64847101717839,-0.5629451769604449,0.8040392514315325,206.75534212352534,-188,188,1725496534.568596
0,33.290980701577084,-0.6375461485079844,2.77424839179809,207.6505537820958,-188,188,1725496534.59552
0,-6.597281784926897,-0.6227416146194784,-0.5497734820772414,207.47289937543374,-188,188,1725496534.6225502
0,-1.9428116905115713,-0.6183465186213297,-0.1619009742092976,207.42015822345596,-188,188,1725496534.6495852
0,2.114633455576147,-0.623088595882488,0.17621945463134558,207.47706315058986,-188,188,1725496534.6766226
0,29.64225507924235,-0.6898824890122579,2.470187923270196,208.2785898681471,-188,188,1725496534.7036617
0,16.53538425923849,-0.7271251445755287,1.3779486882698744,208.72550173490635,-188,188,1725496534.7306697
0,-18.318667371430458,-0.6858922044876271,-1.5265556142858714,208.23070645385152,-188,188,1725496534.7577043
0,-12.73813617953845,-0.6572084200786534,-1.061511348294871,207.88650104094384,-188,188,1725496534.7847471
0,21.393454588509094,-0.7054388156372914,1.7827878823757577,208.4652657876475,-188,188,1725496534.8117723
0,-15.073311323824088,-0.6714924820726367,-1.2561092769853406,208.05790978487164,-188,188,1725496534.8388214
0,-2.462751259729049,-0.6659407818644473,-0.20522927164408739,207.99128938237337,-188,188,1725496534.8658473
